Model,	Total, Parameters(M),	Trainable Parameters(M),	Non-Trainable Parameters(M)
Baseline Model,	6.5	6.5	0
VGG19-Scratch,	139.6	139.6	0
VGG19-Finetune	139.6	119.6	20
VGG19-master_concat	79.2	59.2	20
VGG19_master_concat_better 	80.3	60.3	20
VGG19_master_add	49.6	29.6	20
VGG19_master_add_better 	79.5	59.5	20


			T1	T2	T3	T4	T5	T6	T7	T8	T9	T10
Model Name	Train MSE	Val MSE	MSE	MSE	MSE	MSE	MSE	MSE	MSE	MSE	MSE	MSE
Baseline Model	0.022	0.029	0.03	0.032	0.031	0.032	0.033	0.03	0.03	0.138	0.137	0.031
VGG19-Scratch	0.212	0.2	0.031	0.031	0.031	0.031	0.031	0.031	0.031	0.031	0.031	0.031
VGG19-Finetune	0.027	0.03	0.031	0.031	0.031	0.031	0.031	0.031	0.031	0.031	0.031	0.031
VGG19-master_concat	0.357	0.461	0.065	0.104	0.063	0.058	0.05	0.045	0.038	0.086	0.091	0.064
VGG19_master_concat_better 	0.017	0.029	0.031	0.033	0.032	0.031	0.031	0.031	0.03	0.031	0.032	0.031
VGG19_master_add	0.015	0.072	0.066	0.097	0.052	0.049	0.054	0.043	0.04	0.071	0.063	0.052
VGG19_master_add_better 	0.017	0.028	0.029	0.033	0.03	0.031	0.03	0.031	0.029	0.031	0.033	0.032
